datetime,lat,lng
12/27/2005 0:01,37.71978918,-122.391003
12/1/2005 22:05,37.76564302,-122.4231264
12/1/2005 5:39,37.79053899,-122.4039157
11/20/2005 12:00,37.79094214,-122.4090163
11/16/2005 11:46,37.77969879,-122.5046139
10/19/2005 8:23,37.76922237,-122.4320318
9/19/2005 11:40,37.72878929,-122.3885428
9/19/2005 10:40,37.74758731,-122.4620049
9/10/2005 8:00,37.78225009,-122.4112686
8/27/2005 15:11,37.75648641,-122.4065391
8/27/2005 1:00,37.75387674,-122.505538
8/10/2005 9:50,37.80664691,-122.4746476
7/28/2005 12:00,37.78783219,-122.3994778
7/28/2005 10:20,37.72988743,-122.3821926
7/14/2005 12:55,37.78438515,-122.4244245
7/14/2005 1:00,37.78379987,-122.4092684
7/14/2005 0:14,37.71903318,-122.3980042
6/13/2005 16:30,37.75343625,-122.4731275
6/5/2005 8:17,37.7801135,-122.4098928
6/4/2005 1:13,37.76199653,-122.491056
6/2/2005 13:05,37.78864912,-122.4060218
5/20/2005 9:44,37.72009049,-122.4318657
5/19/2005 19:21,37.79268136,-122.4253423
5/16/2005 14:00,37.79965584,-122.4040802
5/16/2005 2:30,37.73015769,-122.3759892
5/6/2005 16:00,37.80664691,-122.4746476
5/6/2005 13:37,37.78849714,-122.388206
5/5/2005 15:26,37.75648641,-122.4065391
5/2/2005 15:16,37.72667159,-122.458079
4/24/2005 7:36,37.80664691,-122.4746476
4/22/2005 21:30,37.79620462,-122.4236828
3/23/2005 20:38,37.70836481,-122.4572657
3/12/2005 7:02,37.78849714,-122.388206
3/11/2005 16:20,37.80664691,-122.4746476
3/10/2005 12:05,37.73561693,-122.5047562
2/22/2005 14:50,37.80664691,-122.4746476
1/30/2005 12:00,37.78005744,-122.4086735
1/28/2005 15:00,37.79761461,-122.4091648
1/27/2005 13:19,37.80664691,-122.4746476
12/25/2004 12:30,37.79036558,-122.4071522
12/20/2004 13:00,37.75266852,-122.41221
12/10/2004 12:41,37.77253052,-122.4212056
12/10/2004 12:00,37.753782,-122.5076776
12/9/2004 8:00,37.79741867,-122.4102654
12/7/2004 11:25,37.76274366,-122.4217477
11/25/2004 1:00,37.75975038,-122.4109654
11/22/2004 20:29,37.74021895,-122.4232857
11/14/2004 11:50,37.73485433,-122.3793486
11/13/2004 8:10,37.71751859,-122.4806063
11/11/2004 13:36,37.80664691,-122.4746476
11/10/2004 22:50,37.80513701,-122.4118842
11/9/2004 15:30,37.75301865,-122.4185872
10/25/2004 12:00,37.78432123,-122.3890406
10/16/2004 22:40,37.78063167,-122.4503296
10/15/2004 3:45,37.78594073,-122.4189184
9/16/2004 18:08,37.78152627,-122.4095043
9/13/2004 15:33,37.72180488,-122.4400066
9/4/2004 9:06,37.76530738,-122.4286717
9/2/2004 0:05,37.78082724,-122.4712672
9/1/2004 19:45,37.79848677,-122.4466404
8/20/2004 15:58,37.806582,-122.4749893
8/17/2004 11:46,37.79669972,-122.4080147
8/5/2004 2:00,37.77422872,-122.4283671
7/10/2004 16:00,37.78967688,-122.4348551
7/9/2004 18:34,37.75075812,-122.4913462
7/9/2004 16:49,37.79517315,-122.4359639
7/5/2004 16:53,37.74646195,-122.5039453
6/26/2004 9:23,37.7627429,-122.4198585
5/29/2004 23:00,37.71219983,-122.4208641
5/26/2004 8:00,37.73570357,-122.4352343
5/14/2004 8:24,37.77683491,-122.410733
5/13/2004 21:20,37.76624695,-122.4501184
5/13/2004 11:40,37.73561693,-122.5047562
5/12/2004 8:45,37.78278035,-122.4544831
5/12/2004 5:50,37.79510065,-122.4048478
5/10/2004 15:10,37.806582,-122.4749893
5/2/2004 16:00,37.80479072,-122.4410149
5/2/2004 14:05,37.77542071,-122.4034048
4/18/2004 23:41,37.7396409,-122.4467844
4/12/2004 15:00,37.78594073,-122.4189184
4/2/2004 8:05,37.78195365,-122.4100416
3/29/2004 19:17,37.81020444,-122.3649375
3/21/2004 10:52,37.80843502,-122.4107742
3/18/2004 0:48,37.72882763,-122.3803483
3/17/2004 16:03,37.78127074,-122.4113396
3/16/2004 12:02,37.70831097,-122.4200841
1/9/2004 23:00,37.77285231,-122.4981114
1/9/2004 16:45,37.71614902,-122.4040427
1/5/2004 21:20,37.7877118,-122.4168031
12/24/2003 11:45,37.79414474,-122.3964219
12/9/2003 13:40,37.77955378,-122.4068301
12/8/2003 11:12,37.75648641,-122.4065391
12/8/2003 10:05,37.7818716,-122.4664244
11/29/2003 8:00,37.77935719,-122.4582545
11/29/2003 4:55,37.78832354,-122.411857
11/26/2003 5:05,37.78594073,-122.4189184
11/13/2003 1:55,37.79194934,-122.4169389
11/12/2003 7:15,37.7802344,-122.4346312
11/2/2003 14:50,37.71209207,-122.420891
11/1/2003 11:33,37.80006167,-122.4352652
9/15/2003 23:48,37.78812427,-122.4176729
9/15/2003 9:55,37.75648641,-122.4065391
9/6/2003 17:14,37.71627668,-122.4069556
9/4/2003 19:14,37.75175928,-122.4128464
9/2/2003 20:00,37.75255416,-122.426335
8/19/2003 21:00,37.78957836,-122.412907
8/7/2003 16:05,37.78419072,-122.414406
7/27/2003 19:54,37.75855949,-122.3991281
7/27/2003 3:00,37.71215029,-122.4171448
7/22/2003 17:30,37.78319359,-122.3894204
7/7/2003 13:45,37.79082447,-122.4182198
7/7/2003 12:03,37.74838124,-122.5028667
6/28/2003 20:20,37.75569385,-122.5067388
6/28/2003 16:57,37.78338624,-122.4098537
5/30/2003 22:17,37.73895662,-122.4266425
5/30/2003 7:40,37.71225254,-122.4575581
5/27/2003 19:50,37.78346666,-122.4731199
5/27/2003 5:00,37.77542071,-122.4034048
5/17/2003 7:34,37.77308732,-122.4298143
5/13/2003 10:55,37.77340526,-122.506819
5/4/2003 11:55,37.75648641,-122.4065391
4/30/2003 18:50,37.7123588,-122.4127414
4/30/2003 18:32,37.76053009,-122.3983447
4/20/2003 1:00,37.73687431,-122.3925634
3/21/2003 19:00,37.71104219,-122.3969241
3/18/2003 0:01,37.78640447,-122.4085197
3/17/2003 11:00,37.74344199,-122.4300075
3/6/2003 17:59,37.75648641,-122.4065391
2/19/2003 9:15,37.77833529,-122.4598604
2/17/2003 18:01,37.80066068,-122.412528
2/6/2003 0:08,37.71080353,-122.4424016
2/5/2003 21:22,37.78524651,-122.4603564
2/5/2003 10:34,37.73985535,-122.4841354
2/4/2003 9:30,37.73099118,-122.4839859
2/3/2003 14:45,37.78020391,-122.4122725
1/25/2003 15:50,37.72580545,-122.4029122
1/23/2003 12:19,37.75610775,-122.3871992
1/22/2003 19:11,37.74817887,-122.4214025
